combat_type,defense_leader,season_id,counter_leader,counter_units,defense_units,seen,win_percent,avg_banners,raw_text,source_url,skipped_duplicate_team_count
characters,ADMIRALRADDUS,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['ADMIRALRADDUS', 'CASSIANANDOR', 'JYNERSO', 'K2SO', 'SCARIFREBEL']",110,99.0,61.37,Seen 110 Win % 99% Avg 61.37,https://swgoh.gg/gac/counters/ADMIRALRADDUS/,2
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'PLOKOON']",93,100.0,64.97,Seen 93 Win % 100% Avg 64.97,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'GRANDMASTERYODA', 'KELLERANBEQ', 'KIADIMUNDI']",61,100.0,64.97,Seen 61 Win % 100% Avg 64.97,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'GRANDMASTERYODA', 'KIADIMUNDI', 'MACEWINDU']",61,100.0,64.95,Seen 61 Win % 100% Avg 64.95,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'MACEWINDU', 'PLOKOON']",50,100.0,64.94,Seen 50 Win % 100% Avg 64.94,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'SHAAKTI']",47,100.0,64.98,Seen 47 Win % 100% Avg 64.98,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'GRANDMASTERYODA', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",47,100.0,63.98,Seen 47 Win % 100% Avg 63.98,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'AAYLASECURA', 'ANAKINKNIGHT', 'KIADIMUNDI', 'MACEWINDU']",43,100.0,64.98,Seen 43 Win % 100% Avg 64.98,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'MACEWINDU', 'SHAAKTI']",43,100.0,64.93,Seen 43 Win % 100% Avg 64.93,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",42,100.0,66.05,Seen 42 Win % 100% Avg 66.05,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",38,100.0,61.18,Seen 38 Win % 100% Avg 61.18,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE', 'JEDIKNIGHTREVAN']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",29,100.0,62.97,Seen 29 Win % 100% Avg 62.97,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,LORDVADER,"['LORDVADER', 'APPO', 'DISGUISEDCLONETROOPER', 'OPERATIVE', 'SCORCH']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",29,100.0,59.17,Seen 29 Win % 100% Avg 59.17,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'PLOKOON']",26,100.0,62.96,Seen 26 Win % 100% Avg 62.96,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,SITHPALPATINE,"['SITHPALPATINE', 'DARTHBANE']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",26,100.0,66.42,Seen 26 Win % 100% Avg 66.42,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",273,99.0,64.69,Seen 273 Win % 99% Avg 64.69,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,THIRDSISTER,"['THIRDSISTER', 'EIGHTHBROTHER', 'FIFTHBROTHER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",54,98.0,59.93,Seen 54 Win % 98% Avg 59.93,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",38,97.0,61.95,Seen 38 Win % 97% Avg 61.95,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",334,97.0,62.91,Seen 334 Win % 97% Avg 62.91,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,MANDALORBOKATAN,"['MANDALORBOKATAN', 'BOKATAN', 'IG12', 'PAZVIZSLA', 'THEMANDALORIANBESKARARMOR']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",52,96.0,56.98,Seen 52 Win % 96% Avg 56.98,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'MACEWINDU']",25,96.0,62.32,Seen 25 Win % 96% Avg 62.32,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE', 'JEDIKNIGHTREVAN']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",41,95.0,55.66,Seen 41 Win % 95% Avg 55.66,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",57,92.0,56.53,Seen 57 Win % 92% Avg 56.53,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,SITHPALPATINE,"['SITHPALPATINE', 'WATTAMBOR']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",81,92.0,60.19,Seen 81 Win % 92% Avg 60.19,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BOSSNASS,"['BOSSNASS', 'BOOMADIER', 'CAPTAINTARPALS', 'GUNGANPHALANX', 'JARJARBINKS']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'KITFISTO']",36,91.0,59.58,Seen 36 Win % 91% Avg 59.58,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",79,89.0,51.7,Seen 79 Win % 89% Avg 51.7,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'GRANDMASTERYODA', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",85,88.0,51.52,Seen 85 Win % 88% Avg 51.52,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE', 'SHAAKTI']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",34,88.0,52.35,Seen 34 Win % 88% Avg 52.35,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,JABBATHEHUTT,"['JABBATHEHUTT', 'BOBAFETT', 'BOUSHH', 'KRRSANTAN', 'UNDERCOVERLANDO']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",31,87.0,51.03,Seen 31 Win % 87% Avg 51.03,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,SITHPALPATINE,"['SITHPALPATINE', 'SITHTROOPER', 'WATTAMBOR']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",35,85.0,51.89,Seen 35 Win % 85% Avg 51.89,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,THIRDSISTER,"['THIRDSISTER', 'EIGHTHBROTHER', 'FIFTHBROTHER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",56,83.0,48.11,Seen 56 Win % 83% Avg 48.11,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,MOFFGIDEONS3,"['MOFFGIDEONS3', 'CAPTAINENOCH', 'DEATHTROOPER', 'MOFFGIDEONS1', 'SCOUTTROOPER_V3']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",49,83.0,53.69,Seen 49 Win % 83% Avg 53.69,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",35,82.0,52.63,Seen 35 Win % 82% Avg 52.63,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",98,75.0,43.63,Seen 98 Win % 75% Avg 43.63,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,THIRDSISTER,"['THIRDSISTER', 'FIFTHBROTHER', 'GRANDINQUISITOR', 'INQUISITORBARRISS', 'SEVENTHSISTER']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",32,68.0,41.0,Seen 32 Win % 68% Avg 41,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,SITHPALPATINE,"['SITHPALPATINE', 'WATTAMBOR']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",72,65.0,41.99,Seen 72 Win % 65% Avg 41.99,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,COMMANDERLUKESKYWALKER,"['COMMANDERLUKESKYWALKER', 'C3POCHEWBACCA', 'C3POLEGENDARY', 'CHEWBACCALEGENDARY', 'HANSOLO']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",30,63.0,37.1,Seen 30 Win % 63% Avg 37.1,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,GENERALSKYWALKER,"['GENERALSKYWALKER', 'ARCTROOPER501ST', 'CT210408', 'CT5555', 'CT7567']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",72,58.0,33.1,Seen 72 Win % 58% Avg 33.1,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,MOFFGIDEONS3,"['MOFFGIDEONS3', 'CAPTAINENOCH', 'DEATHTROOPER', 'MOFFGIDEONS1', 'SCOUTTROOPER_V3']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",43,58.0,35.49,Seen 43 Win % 58% Avg 35.49,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,SATELESHAN,"['SATELESHAN', 'BASTILASHAN', 'JEDIKNIGHTREVAN', 'JOLEEBINDO', 'JUHANI']","['QUIGONJINN', 'ANAKINKNIGHT', 'KIADIMUNDI', 'KITFISTO', 'LUMINARAUNDULI']",28,50.0,30.18,Seen 28 Win % 50% Avg 30.18,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,QUIGONJINN,,BADBATCHHUNTER,"['BADBATCHHUNTER', 'BADBATCHECHO', 'BADBATCHOMEGA', 'BADBATCHTECH', 'BADBATCHWRECKER']","['QUIGONJINN', 'ANAKINKNIGHT', 'KELLERANBEQ', 'KIADIMUNDI', 'MACEWINDU']",50,44.0,28.16,Seen 50 Win % 44% Avg 28.16,https://swgoh.gg/gac/counters/QUIGONJINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",133,100.0,64.33,Seen 133 Win % 100% Avg 64.33,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",86,100.0,64.48,Seen 86 Win % 100% Avg 64.48,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'GENERALKENOBI', 'PADMEAMIDALA']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",78,100.0,64.62,Seen 78 Win % 100% Avg 64.62,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['FINN', 'AMILYNHOLDO', 'EPIXFINN', 'EPIXPOE', 'ZORIIBLISS_V2']",66,100.0,63.21,Seen 66 Win % 100% Avg 63.21,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'RESISTANCETROOPER', 'ZORIIBLISS_V2']",61,100.0,63.05,Seen 61 Win % 100% Avg 63.05,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JEDIMASTERKENOBI,"['JEDIMASTERKENOBI', 'AHSOKATANO', 'COMMANDERAHSOKA', 'GENERALKENOBI', 'PADMEAMIDALA']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",58,100.0,64.71,Seen 58 Win % 100% Avg 64.71,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE', 'JEDIKNIGHTREVAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",50,100.0,65.0,Seen 50 Win % 100% Avg 65,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JABBATHEHUTT,"['JABBATHEHUTT', 'BOBAFETT', 'BOUSHH', 'KRRSANTAN', 'UNDERCOVERLANDO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",48,100.0,64.38,Seen 48 Win % 100% Avg 64.38,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,THIRDSISTER,"['THIRDSISTER', 'EIGHTHBROTHER', 'FIFTHBROTHER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",47,100.0,63.94,Seen 47 Win % 100% Avg 63.94,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,QUEENAMIDALA,"['QUEENAMIDALA', 'MASTERQUIGON', 'PADAWANOBIWAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",46,100.0,66.93,Seen 46 Win % 100% Avg 66.93,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['FINN', 'POE', 'RESISTANCETROOPER', 'ROSETICO', 'ZORIIBLISS_V2']",45,100.0,63.53,Seen 45 Win % 100% Avg 63.53,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GREATMOTHERS,"['GREATMOTHERS', 'DEATHTROOPERPERIDEA', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT', 'NIGHTTROOPER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'RESISTANCETROOPER', 'ZORIIBLISS_V2']",41,100.0,64.88,Seen 41 Win % 100% Avg 64.88,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHASSASSIN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",39,100.0,63.1,Seen 39 Win % 100% Avg 63.1,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,JABBATHEHUTT,"['JABBATHEHUTT', 'BOUSHH', 'EMBO', 'KRRSANTAN', 'UNDERCOVERLANDO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",39,100.0,63.38,Seen 39 Win % 100% Avg 63.38,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GREATMOTHERS,"['GREATMOTHERS', 'DEATHTROOPERPERIDEA', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT', 'NIGHTTROOPER']","['FINN', 'AMILYNHOLDO', 'EPIXFINN', 'EPIXPOE', 'ZORIIBLISS_V2']",36,100.0,65.0,Seen 36 Win % 100% Avg 65,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'DARTHMALAK', 'DARTHREVAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",35,100.0,65.31,Seen 35 Win % 100% Avg 65.31,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'B2SUPERBATTLEDROID', 'BT1', 'IG90', 'TRIPLEZERO']","['FINN', 'EPIXFINN', 'POE', 'ROSETICO', 'ZORIIBLISS_V2']",35,100.0,65.0,Seen 35 Win % 100% Avg 65,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE', 'JEDIKNIGHTREVAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",34,100.0,64.74,Seen 34 Win % 100% Avg 64.74,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'REY', 'ZORIIBLISS_V2']",31,100.0,63.26,Seen 31 Win % 100% Avg 63.26,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHTROOPER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",31,100.0,61.58,Seen 31 Win % 100% Avg 61.58,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'DARTHMALAK', 'DARTHREVAN']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",31,100.0,65.1,Seen 31 Win % 100% Avg 65.1,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",30,100.0,65.97,Seen 30 Win % 100% Avg 65.97,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHBANE,"['DARTHBANE', 'COUNTDOOKU']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",29,100.0,66.59,Seen 29 Win % 100% Avg 66.59,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",425,99.0,62.97,Seen 425 Win % 99% Avg 62.97,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",580,99.0,62.86,Seen 580 Win % 99% Avg 62.86,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DARTHMALGUS,"['DARTHMALGUS', 'BASTILASHANDARK', 'DARTHMALAK', 'DARTHREVAN', 'SITHMARAUDER']","['FINN', 'EPIXFINN', 'POE', 'ROSETICO', 'ZORIIBLISS_V2']",188,98.0,62.76,Seen 188 Win % 98% Avg 62.76,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'B2SUPERBATTLEDROID', 'BT1', 'IG90', 'TRIPLEZERO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",83,98.0,64.19,Seen 83 Win % 98% Avg 64.19,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,DOCTORAPHRA,"['DOCTORAPHRA', 'BT1', 'IG88', 'IG90', 'TRIPLEZERO']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",125,98.0,63.94,Seen 125 Win % 98% Avg 63.94,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,THIRDSISTER,"['THIRDSISTER', 'EIGHTHBROTHER', 'FIFTHBROTHER', 'GRANDINQUISITOR', 'SEVENTHSISTER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",50,98.0,63.02,Seen 50 Win % 98% Avg 63.02,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GREATMOTHERS,"['GREATMOTHERS', 'DEATHTROOPERPERIDEA', 'MORGANELSBETH', 'NIGHTSISTERSPIRIT', 'NIGHTTROOPER']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",246,97.0,63.47,Seen 246 Win % 97% Avg 63.47,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,LORDVADER,"['LORDVADER', 'APPO', 'DISGUISEDCLONETROOPER', 'OPERATIVE', 'SCORCH']","['FINN', 'EPIXFINN', 'EPIXPOE', 'ROSETICO', 'ZORIIBLISS_V2']",49,97.0,58.69,Seen 49 Win % 97% Avg 58.69,https://swgoh.gg/gac/counters/FINN/,1
characters,FINN,,GRANDMASTERLUKE,"['GRANDMASTERLUKE', 'GRANDMASTERYODA', 'HERMITYODA', 'JEDIKNIGHTCAL', 'JEDIKNIGHTLUKE']","['FINN', 'EPIXFINN', 'EPIXPOE', 'POE', 'ZORIIBLISS_V2']",48,97.0,63.62,Seen 48 Win % 97% Avg 63.62,https://swgoh.gg/gac/counters/FINN/,1
